"Longitude";"Latitude";"Elevation";"Canopy_h";"Cloud_Flag_Atm";"Night_Flag";"Terrain_Slope";"Segment_Landcover";"Segment_Watermask";"MSW_Flag";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"layer";"path";"X";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"geometry"
"1863";102.51257;12.22969;-18.596203;16.599672;1;1;-0.0050671487;50;0;3;1.8498211;3.6657209;3.8964558;4.1353073;4.8010092;5.7229767;6.1523161;6.5192862;6.8924446;8.6133204;10.974428;11.875149;12.190685;12.648259;13.264635;13.919656;14.422247;14.451397;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1863;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512565612793, 12.2296895980835)
"1864";102.51247;12.228787;-19.031811;14.874315;1;1;-0.0061042435;50;0;3;0.69504166;0.70772743;2.0974789;2.878664;3.9242926;5.05865;5.4140701;7.3992996;7.8978243;9.1056986;10.50515;10.826989;11.918242;12.582283;13.9625;14.172722;14.177416;14.681071;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1864;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512474060059, 12.2287874221802)
"1865";102.51238;12.227885;-19.653185;12.905571;1;1;0.0049708174;126;0;3;0.54760742;0.8910656;1.214407;1.3476696;1.5992832;2.6735382;4.1564007;4.3212624;4.4488258;4.7213964;4.9249115;5.0624418;5.2900162;5.403492;6.2774582;7.1512737;9.6325207;11.603093;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1865;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512382507324, 12.2278852462769)
"1866";102.51229;12.226983;-19.442619;10.809082;1;1;-1.4785068e-06;126;0;3;0.52337837;0.52726555;0.5373764;0.53889847;0.57546043;0.600317;0.61958694;0.63418198;0.63942528;0.65874863;0.68506622;0.75835228;0.82168961;0.88083267;1.5979443;1.6748962;1.8464375;8.6883287;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1866;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.51229095459, 12.2269830703735)
"1867";102.5122;12.226081;-20.339796;13.296363;1;1;-0.011989813;126;0;3;1.1291656;2.1085835;4.2854118;4.8510513;5.1244793;5.4772377;6.01754;6.4355125;6.9841051;7.3921585;8.1110115;8.2918653;8.5315456;8.8166895;9.2249823;9.5405474;10.965186;11.923689;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1867;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512199401855, 12.2260808944702)
"1868";102.51211;12.22518;-19.444635;10.464965;1;1;0.014263481;40;0;3;0.56466293;0.58851242;0.61089134;0.6397438;0.70256996;0.78653145;0.87837791;0.99042511;0.99764442;1.2906895;1.6452255;2.6191235;3.0830688;4.0179052;6.1525755;7.674655;8.6254864;9.8995285;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1868;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512107849121, 12.2251796722412)
"1869";102.51202;12.224277;-19.414587;3.4028235e+38;1;1;-0.014480077;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1869;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.512016296387, 12.2242774963379)
"1870";102.51192;12.223375;-20.178598;13.753986;1;1;-0.00066656078;40;0;3;0.66130257;0.79937935;0.82154655;0.87483978;0.99013329;1.0320187;1.0963669;1.3434715;1.4929028;3.1511936;6.8562002;7.7288103;10.058169;10.552205;11.169658;11.731211;12.192514;12.45624;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1870;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511924743652, 12.2233753204346)
"1871";102.51183;12.222473;-20.503237;8.7100496;1;1;0.0032182503;40;0;3;0.68490028;0.78249359;0.86671066;0.96221733;0.98743057;1.1039677;1.1224632;1.1631927;1.3280792;1.369894;2.1363449;3.1696377;3.5028572;4.2276936;4.6484604;6.3303432;7.0363922;8.2884607;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1871;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511833190918, 12.2224731445312)
"1872";102.51174;12.221571;-18.902225;12.068416;1;1;0.0039725481;40;0;3;0.54125595;0.6580677;0.71144485;0.73986244;0.82188416;0.90903664;1.049469;1.1960487;1.3083363;1.3591137;1.5916557;1.9210854;2.0083008;2.1167374;2.3234081;3.395545;9.0917025;11.277246;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1872;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511741638184, 12.2215709686279)
"1873";102.51165;12.220669;-18.502695;10.200823;1;1;-0.011852033;40;0;3;0.5566597;0.62685394;0.6450386;0.7910862;0.82141495;0.85662079;0.90682983;0.97156525;1.0117607;1.3583012;1.728138;2.3836823;3.4445496;4.0830622;4.3598394;6.3406286;7.7109537;8.6926546;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1873;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511650085449, 12.2206687927246)
"1874";102.51147;12.218864;-19.91464;11.275908;1;1;0.00064761704;40;0;3;0.73407745;0.85227966;1.227684;1.227684;2.8227444;5.1309967;5.3908577;6.0935726;6.0935726;6.3162022;7.0766068;8.7405186;9.0814629;9.0814629;9.5389977;10.366806;10.669535;11.275908;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1874;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511474609375, 12.218864440918)
"1875";102.51138;12.217962;-19.727345;10.521524;1;1;-0.0059807887;40;0;3;1.1185246;2.3045254;2.8923836;3.4265156;3.9275503;4.7052336;4.7845545;4.9615488;5.4418859;5.6094666;5.9527178;6.3580704;7.032032;8.0257359;8.2565212;8.7725067;9.5147514;10.329109;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1875;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511383056641, 12.2179622650146)
"1876";102.51128;12.21706;-19.649982;3.4028235e+38;1;1;0.0022136425;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1876;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511283874512, 12.2170600891113)
"1877";102.51119;12.216159;-19.395142;8.9964695;1;1;0.005949521;126;0;3;0.56160355;0.60301018;0.61374092;0.64961624;0.6631031;0.72606659;0.73569298;0.79324913;0.80822182;0.91166878;0.99207306;2.784174;5.4351339;5.7414198;5.9530268;6.7449846;7.7206001;8.4173222;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1877;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511192321777, 12.2161588668823)
"1878";102.51111;12.215257;-18.541208;3.4028235e+38;1;1;0.0039415895;126;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1878;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511108398438, 12.215256690979)
"1879";102.51102;12.214354;-17.282976;7.5775194;1;1;-0.0063388171;126;0;3;0.73277664;0.85469818;0.98839378;1.3719902;1.8593483;2.4846725;2.7178221;2.9039316;3.2136011;3.3676624;3.55515;3.9097786;4.4342928;5.5665131;6.8824978;7.1404266;7.3282871;7.3899574;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1879;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.511016845703, 12.2143535614014)
"1880";102.51092;12.213452;-18.189283;10.387003;1;1;-0.0025710973;126;0;3;2.0639992;2.1696358;2.3933592;2.4289865;3.0119095;3.7385168;3.9759779;4.0962973;4.238554;4.3325214;4.9598885;5.2895813;5.9083338;6.7299471;7.5477905;8.1783953;9.124177;10.119986;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1880;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510917663574, 12.2134523391724)
"1881";102.51083;12.21255;-19.056168;7.1585464;1;1;0.0071564601;50;0;3;0.5523777;0.6456337;0.72825432;0.77451897;0.87280464;0.89515686;0.97702789;1.0414677;1.1480293;1.1760082;3.0058861;3.6755238;3.8691473;4.0956488;4.4254856;4.7106085;5.9757385;6.6773386;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1881;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.51082611084, 12.212550163269)
"1882";102.51074;12.211648;-18.1441;10.02666;1;1;0.0050853617;40;0;3;0.56719017;0.57338524;0.61427879;0.69745827;0.76457405;1.0072346;1.7637043;2.0637665;2.0977325;2.2723122;3.0500755;4.2601595;6.0600262;6.2536001;6.8854456;8.1798105;9.578723;10.003813;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1882;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.5107421875, 12.2116479873657)
"1883";102.51065;12.210746;-18.17362;3.4028235e+38;1;1;-0.0075758877;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1883;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510650634766, 12.2107458114624)
"1884";102.51056;12.209844;-19.584911;3.4028235e+38;1;1;-0.0021757402;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1884;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510559082031, 12.2098436355591)
"1885";102.51047;12.208941;-19.873077;3.4028235e+38;1;1;-0.0014421989;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1885;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510467529297, 12.2089414596558)
"1886";102.51038;12.20804;-19.360306;3.4028235e+38;1;1;0.00335867;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1886;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510375976562, 12.2080402374268)
"1887";102.51028;12.207137;-19.698105;3.4028235e+38;1;1;-0.0031668928;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1887;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510284423828, 12.2071371078491)
"1888";102.51019;12.206235;-20.081827;3.4028235e+38;1;1;0.0065243877;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1888;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510192871094, 12.2062349319458)
"1889";102.5101;12.205334;-19.796745;8.7395906;1;1;-0.010184726;40;0;3;0.56477928;0.59494972;0.60534668;0.63567162;0.65424156;0.66106606;0.68958282;0.71519852;0.75815201;0.78878021;0.85013962;0.94926643;1.1945705;1.9407578;2.5176582;3.7009659;4.1170807;5.6942148;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1889;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510101318359, 12.2053337097168)
"1890";102.51001;12.204432;-19.87525;1.2205887;1;1;-0.00094081025;40;0;3;0.52924538;0.67419052;0.68054771;0.6815033;0.70022011;0.70022011;0.72990227;0.73334122;0.76381874;0.80446815;0.82229805;0.83036804;0.83036804;0.83252144;0.85309792;0.87937737;0.88166428;1.2205887;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1890;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.510009765625, 12.2044315338135)
"1891";102.50992;12.203529;-19.876492;3.4028235e+38;1;1;0.0033883625;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1891;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.509918212891, 12.2035293579102)
"1892";102.50983;12.202627;-19.203283;3.4028235e+38;1;1;0.0086569581;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1892;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.509826660156, 12.2026271820068)
"1893";102.50974;12.201725;-19.574112;10.974385;1;1;0.0027602159;40;0;3;0.59641457;0.62416267;0.62819862;0.70726395;0.73176003;0.73724747;1.1611519;1.1808491;1.59198;1.631567;3.6522932;4.735918;4.8806562;5.4794159;6.2006893;8.9181757;9.3631287;10.974385;"145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812181_ATL08_20200104231935_01410607_007_01_subsetted_gt3r_filtered.geojson";1893;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.509735107422, 12.2017250061035)
